datetime,PM10,rain,temp,humidity,wind
22/09/2025 13:00:00,"15,96",0,27.2,57,7
22/09/2025 14:00:00,"9,82",0,27.4,58,5
22/09/2025 15:00:00,"9,32",0,26.4,57,9
22/09/2025 16:00:00,"9,49",0,25.8,61,6
22/09/2025 17:00:00,"15,54",0,25.4,62,5
22/09/2025 18:00:00,"11,71",0,25.1,61,4
22/09/2025 19:00:00,"7,97",0,24.6,60,4
22/09/2025 20:00:00,"24,74",0,24.2,63,4
22/09/2025 21:00:00,"13,48",0,23.5,66,4
22/09/2025 22:00:00,"8,94",0,23.3,69,6
22/09/2025 23:00:00,"7,51",0,23.4,69,6
23/09/2025 00:00:00,"25,95",0,22.9,71,3
23/09/2025 01:00:00,"22,20",0,22.8,74,6
23/09/2025 02:00:00,"13,19",0,22.4,76,4
23/09/2025 03:00:00,"18,82",0,22.5,74,5
23/09/2025 04:00:00,"10,16",0,22.4,76,4
23/09/2025 05:00:00,"19,07",0,22.4,74,3
23/09/2025 06:00:00,"22,96",0,22.3,75,1
23/09/2025 07:00:00,"15,18",0,23.3,72,4
23/09/2025 08:00:00,"29,98",0,24,68,5
23/09/2025 09:00:00,"43,99",0,24.5,70,5
23/09/2025 10:00:00,"26,54",0,24.2,74,6
23/09/2025 11:00:00,"33,19",0,25.9,60,9
23/09/2025 12:00:00,"19,69",0,25,62,10
23/09/2025 13:00:00,"17,15",0,25,61,7
23/09/2025 14:00:00,"9,62",0,24.7,62,7
23/09/2025 15:00:00,"8,79",0,22.1,82,11
23/09/2025 16:00:00,"9,66",1,21.5,78,5
23/09/2025 17:00:00,"9,08",0,21.1,78,9
23/09/2025 18:00:00,"8,82",0,21.8,75,8
23/09/2025 19:00:00,"5,84",0,22,63,9
23/09/2025 20:00:00,"4,94",0,21.6,63,21
23/09/2025 21:00:00,"4,09",0,21.5,65,19
23/09/2025 22:00:00,"6,44",0,21.5,68,13
23/09/2025 23:00:00,"4,03",0,21.6,67,11
24/09/2025 00:00:00,"5,70",0.4,21,71,15
24/09/2025 01:00:00,"6,70",0.2,21.3,69,10
24/09/2025 02:00:00,"4,02",5,19.1,82,10
24/09/2025 03:00:00,"3,47",1.6,19.5,80,13
24/09/2025 04:00:00,"10,99",0,19.7,79,6
24/09/2025 05:00:00,"9,03",0,19.9,78,4
24/09/2025 06:00:00,"7,12",0,19.8,78,6
24/09/2025 07:00:00,"5,89",0,20.8,71,6
24/09/2025 08:00:00,"6,31",0,20.5,71,12
24/09/2025 09:00:00,"12,21",0.6,20.3,74,10
24/09/2025 10:00:00,"16,25",2.4,19.1,83,5
24/09/2025 11:00:00,"14,71",4.4,18.7,85,7
24/09/2025 12:00:00,"11,77",0.6,19.2,80,15
24/09/2025 13:00:00,"10,91",0,19.9,77,17
24/09/2025 14:00:00,"9,76",0,20.4,72,13
24/09/2025 15:00:00,"9,56",0,22,64,12
24/09/2025 16:00:00,"8,62",0,21.7,67,12
24/09/2025 17:00:00,"6,05",0,20.7,71,14
24/09/2025 18:00:00,"7,37",8.4,19,78,12
24/09/2025 19:00:00,"7,22",0,18.7,78,13
24/09/2025 20:00:00,"6,91",0,18.9,75,11
24/09/2025 21:00:00,"7,66",0,18.6,77,5
24/09/2025 22:00:00,"5,31",0,18.7,76,10
24/09/2025 23:00:00,"6,69",2.8,17.2,81,13
25/09/2025 00:00:00,"5,87",0.4,16.5,84,8
25/09/2025 01:00:00,"6,50",0,16.3,80,10
25/09/2025 02:00:00,"12,07",0,17.1,74,8
25/09/2025 03:00:00,"7,76",0,16.8,77,6
25/09/2025 04:00:00,"8,70",0,16.6,76,5
25/09/2025 05:00:00,"5,43",0,16.3,78,6
25/09/2025 06:00:00,"6,16",0,17.6,70,6
25/09/2025 07:00:00,"7,14",0,18.6,68,5
25/09/2025 08:00:00,"4,13",0,19.3,68,5
25/09/2025 09:00:00,"16,83",0,21.7,64,4
25/09/2025 10:00:00,"26,05",0,21,64,6
25/09/2025 11:00:00,"14,81",0,20.7,61,6
25/09/2025 12:00:00,"8,66",0,21.4,45,6
25/09/2025 13:00:00,"9,64",0,21.7,46,8
25/09/2025 14:00:00,"8,87",0,22.2,48,8
25/09/2025 15:00:00,"9,38",0,21.4,53,6
25/09/2025 16:00:00,"6,30",0,21,57,7
25/09/2025 17:00:00,"6,17",0,20.2,60,4
25/09/2025 18:00:00,"12,92",0,19.4,66,6
25/09/2025 19:00:00,"17,66",0,19.2,69,4
25/09/2025 20:00:00,"30,05",0,19.1,70,4
25/09/2025 21:00:00,"20,17",0,18.9,70,5
25/09/2025 22:00:00,"14,39",0,18.6,70,5
25/09/2025 23:00:00,"9,85",0,18,73,6
26/09/2025 00:00:00,"11,00",0,18.2,73,3
26/09/2025 01:00:00,"6,74",0,18.2,71,6
26/09/2025 02:00:00,"4,21",0,17.8,70,4
26/09/2025 03:00:00,"6,65",0,17.6,70,4
26/09/2025 04:00:00,"4,36",0,17.7,68,5
26/09/2025 05:00:00,"8,51",0,17.4,69,8
26/09/2025 06:00:00,"20,49",0,17.3,70,8
26/09/2025 07:00:00,"14,15",0,19.6,64,7
26/09/2025 08:00:00,"11,99",0,20.8,54,6
26/09/2025 09:00:00,"10,20",0,22.1,52,7
26/09/2025 10:00:00,"23,18",0,22.1,54,9
26/09/2025 11:00:00,"15,25",0,22.1,59,8
26/09/2025 12:00:00,"11,42",0,21.2,61,6
26/09/2025 13:00:00,"6,74",0,21.3,60,5
26/09/2025 14:00:00,"3,99",0.2,21.3,60,6
26/09/2025 15:00:00,"3,92",0,21.2,56,5
26/09/2025 16:00:00,"16,20",0,21.2,57,4
26/09/2025 17:00:00,"23,92",0,20.6,63,4
26/09/2025 18:00:00,"16,94",0,19.5,69,5
26/09/2025 19:00:00,"10,32",0,19.3,67,7
26/09/2025 20:00:00,"6,39",0,19.2,67,6
26/09/2025 21:00:00,"7,67",0,18.6,70,6
26/09/2025 22:00:00,"5,26",0,19.1,67,9
26/09/2025 23:00:00,"6,38",0,19.1,65,9
27/09/2025 00:00:00,"4,11",0,18.9,65,10
27/09/2025 01:00:00,"2,75",0,18.5,65,12
27/09/2025 02:00:00,"3,88",0,18.5,63,10
27/09/2025 03:00:00,"9,69",0,18,66,8
27/09/2025 04:00:00,"8,24",0,17.4,68,10
27/09/2025 05:00:00,"8,26",0,17,69,19
27/09/2025 06:00:00,"9,86",0,17.4,68,19
27/09/2025 07:00:00,"23,86",0,18.9,63,19
27/09/2025 08:00:00,"15,71",0,20.3,58,11
27/09/2025 09:00:00,"12,16",0,21.4,55,15
27/09/2025 10:00:00,"19,48",0,22.4,53,16
27/09/2025 11:00:00,"14,23",0,23.1,53,14
27/09/2025 12:00:00,"15,78",0,23.5,49,15
27/09/2025 13:00:00,"9,03",0,23.5,49,17
27/09/2025 14:00:00,"5,80",0,22.9,50,17
27/09/2025 15:00:00,"4,26",0,21.8,53,16
27/09/2025 16:00:00,"6,61",0,20.9,59,16
27/09/2025 17:00:00,"4,99",0,19.6,64,19
27/09/2025 18:00:00,"6,35",0,18.7,67,19
27/09/2025 19:00:00,"10,70",0,18.5,66,19
27/09/2025 20:00:00,"33,08",0,18.3,65,22
27/09/2025 21:00:00,"16,54",0,18.2,64,20
27/09/2025 22:00:00,"21,07",0,17.7,66,21
27/09/2025 23:00:00,"19,02",0,17.8,65,19
28/09/2025 00:00:00,"26,93",0,17.8,63,21
28/09/2025 01:00:00,"22,18",0,17.6,64,22
28/09/2025 02:00:00,"24,86",0,17.6,64,24
28/09/2025 03:00:00,"22,53",0,17,65,23
28/09/2025 04:00:00,"18,83",0,17.4,65,26
28/09/2025 05:00:00,"25,13",0,17.5,63,29
28/09/2025 06:00:00,"16,61",0,17.6,63,30
28/09/2025 07:00:00,"32,44",0,18.2,60,30
28/09/2025 08:00:00,"17,55",0,19.4,56,30
28/09/2025 09:00:00,"25,82",0,19.9,52,34
28/09/2025 10:00:00,"31,66",0,20.4,50,31
28/09/2025 11:00:00,"24,96",0,21.1,47,25
28/09/2025 12:00:00,"28,71",0,21.5,47,21
28/09/2025 13:00:00,"19,57",0,21.4,44,22
28/09/2025 14:00:00,"12,46",0,21.6,44,23
28/09/2025 15:00:00,"7,45",0,21.3,45,21
28/09/2025 16:00:00,"4,55",0,21,46,17
28/09/2025 17:00:00,"13,46",0,19.9,50,9
28/09/2025 18:00:00,"11,35",0,19.4,52,8
28/09/2025 19:00:00,"22,22",0,18.9,52,6
28/09/2025 20:00:00,"14,88",0,18.2,53,7
28/09/2025 21:00:00,"25,73",0,17.8,56,6
28/09/2025 22:00:00,"15,74",0,17.6,57,8
28/09/2025 23:00:00,"15,35",0,17.1,60,12
29/09/2025 00:00:00,"26,91",0,16.6,61,8
29/09/2025 01:00:00,"22,96",0,16.6,62,6
29/09/2025 02:00:00,"16,24",0,15.9,64,7
29/09/2025 03:00:00,"11,56",0,16.2,63,10
29/09/2025 04:00:00,"21,02",0,16.3,64,10
29/09/2025 05:00:00,"36,48",0,16,65,12
29/09/2025 06:00:00,"18,90",0,16.3,65,13
29/09/2025 07:00:00,"40,58",0,17.7,60,11
29/09/2025 08:00:00,"29,87",0,19,56,15
29/09/2025 09:00:00,"15,65",0,20.3,50,14
29/09/2025 10:00:00,"31,08",0,21.2,47,13
29/09/2025 11:00:00,"32,62",0,21.9,43,10
29/09/2025 12:00:00,"17,94",0,22.9,41,8
29/09/2025 13:00:00,"13,24",0,22.4,48,7
29/09/2025 14:00:00,"23,28",0,22.2,50,7
29/09/2025 15:00:00,"27,45",0,21.8,47,8
29/09/2025 16:00:00,"17,74",0,21.5,49,8
29/09/2025 17:00:00,"18,74",0,20.6,54,9
29/09/2025 18:00:00,"15,15",0,20.2,56,9
29/09/2025 19:00:00,"9,95",0,19.6,56,9
29/09/2025 20:00:00,"8,89",0,19,59,9
29/09/2025 21:00:00,"13,94",0,18.7,58,10
29/09/2025 22:00:00,"19,72",0,18.5,56,8
29/09/2025 23:00:00,"21,64",0,17.8,56,11
30/09/2025 00:00:00,"15,13",0,17.3,60,14
30/09/2025 01:00:00,"8,78",0,16.9,61,7
30/09/2025 02:00:00,"7,51",0,16.2,64,15
30/09/2025 03:00:00,"19,27",1,14.5,75,10
30/09/2025 04:00:00,"10,90",1.2,13.8,79,10
30/09/2025 05:00:00,"17,31",2.8,13.9,80,13
30/09/2025 06:00:00,"12,41",3.4,13.7,83,18
30/09/2025 07:00:00,"12,64",0.4,13.5,80,15
30/09/2025 08:00:00,"12,04",4.2,13.4,81,18
30/09/2025 09:00:00,"20,81",0.6,13.9,77,13
30/09/2025 10:00:00,"16,99",0,14.3,78,11
30/09/2025 11:00:00,"26,26",0.6,14.5,79,12
30/09/2025 12:00:00,"15,49",0.8,14.1,80,11
30/09/2025 13:00:00,"17,78",0.4,13.8,79,15
30/09/2025 14:00:00,"10,79",0,14.2,78,12
30/09/2025 15:00:00,"9,45",0,14.9,73,9
30/09/2025 16:00:00,"9,35",0,14.3,75,11
30/09/2025 17:00:00,"7,10",0,14.4,74,13
30/09/2025 18:00:00,"6,87",0,14.5,70,8
30/09/2025 19:00:00,"7,01",0,14.6,67,6
30/09/2025 20:00:00,"8,41",0,14.3,65,17
30/09/2025 21:00:00,"6,85",0,14.8,61,19
30/09/2025 22:00:00,"5,79",0,14.7,60,20
30/09/2025 23:00:00,"7,05",0,14.6,61,24
01/10/2025 00:00:00,"5,94",0,14.6,60,29
01/10/2025 01:00:00,"6,63",0,14.3,55,30
01/10/2025 02:00:00,"8,16",0,14.2,52,30
01/10/2025 03:00:00,"4,78",0,13.7,55,30
01/10/2025 04:00:00,"7,34",0,13.3,59,31
01/10/2025 05:00:00,"8,34",0,13.3,58,31
01/10/2025 06:00:00,"8,02",0,13.8,53,34
01/10/2025 07:00:00,"6,27",0,14.6,47,36
01/10/2025 08:00:00,"6,79",0,15.1,47,36
01/10/2025 09:00:00,"13,08",0,16.1,45,39
01/10/2025 10:00:00,"12,93",0,16.4,42,35
01/10/2025 11:00:00,"18,05",0,17.2,39,23
01/10/2025 12:00:00,"13,87",0,17.6,37,21
01/10/2025 13:00:00,"9,73",0,17.8,34,20
01/10/2025 14:00:00,"6,49",0,18.1,33,23
01/10/2025 15:00:00,"5,63",0,17.9,32,16
01/10/2025 16:00:00,"7,49",0,17.6,34,17
01/10/2025 17:00:00,"5,67",0,15.7,43,18
01/10/2025 18:00:00,"7,45",0,15.1,47,20
01/10/2025 19:00:00,"6,59",0,14.5,49,21
01/10/2025 20:00:00,"4,47",0,14.1,49,18
01/10/2025 21:00:00,"4,01",0,13.7,50,10
01/10/2025 22:00:00,"4,59",0,13.5,51,9
01/10/2025 23:00:00,"3,99",0,13.1,52,11
02/10/2025 00:00:00,"5,58",0,12.8,53,9
02/10/2025 01:00:00,"13,13",0,12.7,52,7
02/10/2025 02:00:00,"8,88",0,12.6,52,7
02/10/2025 03:00:00,"6,26",0,12.9,50,15
02/10/2025 04:00:00,"6,67",0,12.1,53,15
02/10/2025 05:00:00,"7,60",0,12,54,14
02/10/2025 06:00:00,"4,99",0,12.3,52,18
02/10/2025 07:00:00,"12,99",0,13.2,47,17
02/10/2025 08:00:00,"11,32",0,14.4,45,17
02/10/2025 09:00:00,"11,94",0,14.9,43,17
02/10/2025 10:00:00,"14,38",0,16.1,40,13
02/10/2025 11:00:00,"11,81",0,16.7,35,15
02/10/2025 12:00:00,"10,34",0,17.5,35,17
02/10/2025 13:00:00,"8,00",0,18.1,33,18
02/10/2025 14:00:00,"7,64",0,18.2,32,21
02/10/2025 15:00:00,"5,01",0,17.4,34,19
02/10/2025 16:00:00,"4,82",0,16.6,38,19
02/10/2025 17:00:00,"3,76",0,16.2,37,18
02/10/2025 18:00:00,"6,35",0,14.1,48,23
02/10/2025 19:00:00,"7,01",0,13.2,50,24
02/10/2025 20:00:00,"11,15",0,12.8,48,27
02/10/2025 21:00:00,"26,29",0,12.2,48,23
02/10/2025 22:00:00,"15,42",0,11.1,50,22
02/10/2025 23:00:00,"11,05",0,11.2,49,19
03/10/2025 00:00:00,"9,07",0,11.1,49,26
03/10/2025 01:00:00,"8,06",0,10.9,49,26
03/10/2025 02:00:00,"6,18",0,10.6,49,25
03/10/2025 03:00:00,"5,75",0,10.2,51,24
03/10/2025 04:00:00,"4,05",0,9.5,53,25
03/10/2025 05:00:00,"10,47",0,9.5,51,23
03/10/2025 06:00:00,"18,83",0,9.5,50,20
03/10/2025 07:00:00,"13,22",0,10.6,47,22
03/10/2025 08:00:00,"15,77",0,11.9,44,24
03/10/2025 09:00:00,"21,89",0,13.4,39,17
03/10/2025 10:00:00,"32,53",0,15.2,34,9
03/10/2025 11:00:00,"19,64",0,-,-,-
03/10/2025 12:00:00,"12,55",0,17.1,21,16
03/10/2025 13:00:00,"10,38",0,17.4,36,12
03/10/2025 14:00:00,"10,32",0,16.8,38,10
03/10/2025 15:00:00,"8,06",0,16.7,41,9
03/10/2025 16:00:00,"5,92",0,16.6,39,9
03/10/2025 17:00:00,"5,18",0,15.6,43,6
03/10/2025 18:00:00,"6,33",0,13.3,40,8
03/10/2025 19:00:00,"6,01",0,13.1,39,10
03/10/2025 20:00:00,"10,12",0,12.6,40,15
03/10/2025 21:00:00,"5,84",0,12.2,39,15
03/10/2025 22:00:00,"7,23",0,12.4,38,15
03/10/2025 23:00:00,"7,16",0,12.4,37,15
04/10/2025 00:00:00,"13,70",0,12.3,38,12
04/10/2025 01:00:00,"10,54",0,11.9,39,6
04/10/2025 02:00:00,"8,84",0,11.7,41,4
04/10/2025 03:00:00,"8,07",0,11.3,45,4
04/10/2025 04:00:00,"9,07",0,11.2,49,4
04/10/2025 05:00:00,"7,88",0,11,51,4
04/10/2025 06:00:00,"7,49",0,11.6,55,4
04/10/2025 07:00:00,"15,22",0,13,55,5
04/10/2025 08:00:00,"15,19",0,15.1,50,5
04/10/2025 09:00:00,"10,56",0,15.5,48,4
04/10/2025 10:00:00,"20,50",0,15.7,46,3
04/10/2025 11:00:00,"25,12",0,16.1,49,3
04/10/2025 12:00:00,"15,63",0,16.5,53,2
04/10/2025 13:00:00,"29,67",0,16.6,55,4
04/10/2025 14:00:00,"18,60",0,17.1,60,5
04/10/2025 15:00:00,"14,55",0,16.7,59,8
04/10/2025 16:00:00,"8,89",0,17,53,9
04/10/2025 17:00:00,"20,30",0,16.5,54,7
04/10/2025 18:00:00,"25,08",0,15.8,60,5
04/10/2025 19:00:00,"28,05",0,15.7,64,6
04/10/2025 20:00:00,"17,09",0,16.1,66,6
04/10/2025 21:00:00,"13,55",0,15.9,66,4
04/10/2025 22:00:00,"11,56",0,16.2,66,9
04/10/2025 23:00:00,"7,59",0,17,66,9
05/10/2025 00:00:00,"4,72",0,17.3,68,10
05/10/2025 01:00:00,"9,33",0.4,16.7,72,11
05/10/2025 02:00:00,"14,27",3.2,15.4,82,8
05/10/2025 03:00:00,"10,14",3.4,14.7,85,6
05/10/2025 04:00:00,"19,88",4.4,14.8,88,9
05/10/2025 05:00:00,"10,90",7.4,12.9,80,23
05/10/2025 06:00:00,"8,26",3.4,10.3,74,48
05/10/2025 07:00:00,"5,71",4.6,9.5,76,49
05/10/2025 08:00:00,"5,44",6.8,8.6,78,30
05/10/2025 09:00:00,"5,95",5,9.7,74,27
05/10/2025 10:00:00,"5,48",4.6,9.4,73,26
05/10/2025 11:00:00,"2,74",0.6,9.7,72,30
05/10/2025 12:00:00,"1,37",0,11.7,66,23
05/10/2025 13:00:00,"5,48",0,11.9,65,27
05/10/2025 14:00:00,"3,60",0,12.6,63,29
05/10/2025 15:00:00,"4,55",0,14.3,59,12
05/10/2025 16:00:00,"3,86",0,13.7,59,8
05/10/2025 17:00:00,"6,68",0,12.3,63,8
05/10/2025 18:00:00,"5,16",0,11.2,69,9
05/10/2025 19:00:00,"5,41",0,11.2,66,10
05/10/2025 20:00:00,"3,95",0,10.7,68,11
05/10/2025 21:00:00,"6,20",0,10.9,67,8
05/10/2025 22:00:00,"4,97",0,10.3,71,5
05/10/2025 23:00:00,"5,22",0,10.2,73,4
06/10/2025 00:00:00,"6,85",0,10,72,4
06/10/2025 01:00:00,"6,73",0,9.9,73,4
06/10/2025 02:00:00,"5,41",0,9.9,73,6
06/10/2025 03:00:00,"7,18",0,9.4,74,6
06/10/2025 04:00:00,"6,28",0,9.9,74,4
06/10/2025 05:00:00,"4,37",0,10.2,75,4
06/10/2025 06:00:00,"2,86",0,10.7,76,3
06/10/2025 07:00:00,"5,09",0,13.6,67,3
06/10/2025 08:00:00,"9,50",0,15.3,62,3
06/10/2025 09:00:00,"15,83",0,16.3,61,4
06/10/2025 10:00:00,"15,74",0,16.1,64,5
06/10/2025 11:00:00,"22,80",0,16.8,64,5
06/10/2025 12:00:00,"20,25",0,17.3,58,5
06/10/2025 13:00:00,"10,79",0,18,61,6
06/10/2025 14:00:00,"8,02",0,17.8,59,6
06/10/2025 15:00:00,"8,75",0,17.7,60,5
06/10/2025 16:00:00,"9,37",0,17.6,61,4
06/10/2025 17:00:00,"7,96",0,16.2,69,5
06/10/2025 18:00:00,"5,23",0,14.6,76,5
06/10/2025 19:00:00,"6,23",0,14.1,79,6
06/10/2025 20:00:00,"5,16",0,13.6,79,6
06/10/2025 21:00:00,"3,18",0,13.5,78,4
06/10/2025 22:00:00,"5,90",0,13.9,74,4
06/10/2025 23:00:00,"9,19",0,12.9,77,5
07/10/2025 00:00:00,"4,59",0,12.7,80,4
07/10/2025 01:00:00,"4,81",0,12.3,78,4
07/10/2025 02:00:00,"10,66",0,12.4,75,5
07/10/2025 03:00:00,"7,51",0,12.7,73,6
07/10/2025 04:00:00,"6,55",0,12.5,71,4
07/10/2025 05:00:00,"7,70",0,11.9,73,5
07/10/2025 06:00:00,"6,67",0,12.9,71,6
07/10/2025 07:00:00,"7,36",0,14.9,61,3
07/10/2025 08:00:00,"4,66",0,16.7,61,3
07/10/2025 09:00:00,"22,75",0,16.9,61,4
07/10/2025 10:00:00,"15,13",0,17.2,59,5
07/10/2025 11:00:00,"17,57",0,17.1,65,6
07/10/2025 12:00:00,"14,84",0,18.1,57,4
07/10/2025 13:00:00,"8,44",0,19.2,41,4
07/10/2025 14:00:00,"8,01",0,19.5,41,4
07/10/2025 15:00:00,"7,04",0,20,38,3
07/10/2025 16:00:00,"3,52",0,19.2,45,3
07/10/2025 17:00:00,"3,36",0,16.7,58,4
07/10/2025 18:00:00,"5,51",0,15.4,66,5
07/10/2025 19:00:00,"9,18",0,15.5,64,5
07/10/2025 20:00:00,"11,65",0,14.9,65,4
07/10/2025 21:00:00,"17,85",0,14.9,62,3
07/10/2025 22:00:00,"9,95",0,15.3,62,4
07/10/2025 23:00:00,"8,18",0,15.7,58,8
08/10/2025 00:00:00,"9,49",0,15.5,58,7
08/10/2025 01:00:00,"6,20",0,15.4,59,6
08/10/2025 02:00:00,"7,14",0,15,61,6
08/10/2025 03:00:00,"6,66",0,15.1,60,7
08/10/2025 04:00:00,"7,56",0,14.4,61,6
08/10/2025 05:00:00,"6,97",0,14.2,62,4
08/10/2025 06:00:00,"6,22",0,14.1,64,4
08/10/2025 07:00:00,"3,70",0,16.3,60,3
08/10/2025 08:00:00,"8,28",0,18.6,54,4
08/10/2025 09:00:00,"20,98",0,18.9,52,4
08/10/2025 10:00:00,"14,19",0,18.8,56,5
08/10/2025 11:00:00,"7,82",0,19,54,5
08/10/2025 12:00:00,"4,51",0,18.9,57,6
08/10/2025 13:00:00,"4,57",0,19.8,58,6
08/10/2025 14:00:00,"3,42",0,19.2,65,11
08/10/2025 15:00:00,"2,57",0,19.5,64,8
08/10/2025 16:00:00,"1,99",0,18.8,62,6
08/10/2025 17:00:00,"2,17",0,17.9,71,3
08/10/2025 18:00:00,"12,40",0,16.4,76,5
08/10/2025 19:00:00,"7,09",0,16,78,6
08/10/2025 20:00:00,"11,77",0,15.8,76,4
08/10/2025 21:00:00,"7,70",0,15.1,77,3
08/10/2025 22:00:00,"8,40",0,15,77,3
08/10/2025 23:00:00,"5,26",0,14.4,78,4
09/10/2025 00:00:00,"12,65",0,14.1,80,3
09/10/2025 01:00:00,"7,35",0,13.9,78,5
09/10/2025 02:00:00,"8,24",0,14.2,75,4
09/10/2025 03:00:00,"5,56",0,14.1,76,5
09/10/2025 04:00:00,"6,32",0,13.7,77,4
09/10/2025 05:00:00,"4,75",0,14.1,74,5
09/10/2025 06:00:00,"14,17",0,14.3,75,4
09/10/2025 07:00:00,"13,26",0,17.7,70,3
09/10/2025 08:00:00,"24,51",0,17.6,67,2
09/10/2025 09:00:00,"16,20",0,18.7,65,4
09/10/2025 10:00:00,"16,56",0,18,68,6
09/10/2025 11:00:00,"35,51",0,18.7,60,6
09/10/2025 12:00:00,"20,20",0,18.4,65,5
09/10/2025 13:00:00,"29,32",0,19.1,62,4
09/10/2025 14:00:00,"15,54",0,18.3,72,4
09/10/2025 15:00:00,"31,11",0,18.5,73,3
09/10/2025 16:00:00,"22,43",0,18.4,69,4
09/10/2025 17:00:00,"19,00",0.4,17.5,73,7
09/10/2025 18:00:00,"24,74",0.4,17.5,76,8
09/10/2025 19:00:00,"30,35",0,17.1,80,3
09/10/2025 20:00:00,"20,68",0,16.8,83,3
09/10/2025 21:00:00,"15,53",0,16.6,85,4
09/10/2025 22:00:00,"8,82",0,16.3,85,4
09/10/2025 23:00:00,"21,47",0,16,85,4
10/10/2025 00:00:00,N/D,0,15.9,81,6
10/10/2025 01:00:00,N/D,0,16.4,75,4
10/10/2025 02:00:00,N/D,0,16.7,73,3
10/10/2025 03:00:00,N/D,0,17.4,68,8
10/10/2025 04:00:00,N/D,0,17.2,68,8
10/10/2025 05:00:00,N/D,0,16.9,69,6
10/10/2025 06:00:00,N/D,0,18.2,65,8
10/10/2025 07:00:00,N/D,0,18.9,64,8
10/10/2025 08:00:00,N/D,0,20.2,59,10
10/10/2025 09:00:00,N/D,0,22.1,54,10
10/10/2025 10:00:00,N/D,0,22.7,55,5
10/10/2025 11:00:00,N/D,0,20.8,68,7
10/10/2025 12:00:00,N/D,0,20.7,65,6
10/10/2025 13:00:00,N/D,0,21,64,5
10/10/2025 14:00:00,N/D,0,20.5,66,5
10/10/2025 15:00:00,N/D,0,20,71,5
10/10/2025 16:00:00,N/D,0,20.1,71,4
10/10/2025 17:00:00,N/D,0,19.4,73,3
10/10/2025 18:00:00,N/D,0,18.2,79,3
10/10/2025 19:00:00,N/D,0,17.6,81,4
10/10/2025 20:00:00,N/D,0,17.1,82,3
10/10/2025 21:00:00,N/D,0,17.8,75,4
10/10/2025 22:00:00,N/D,0,17.7,74,4
10/10/2025 23:00:00,N/D,0,17.4,75,3
11/10/2025 00:00:00,N/D,0,17.3,75,4
11/10/2025 01:00:00,N/D,0,18,68,8
11/10/2025 02:00:00,N/D,0,17.9,66,9
11/10/2025 03:00:00,N/D,0,17.7,66,9
11/10/2025 04:00:00,N/D,0,17.2,67,9
11/10/2025 05:00:00,N/D,0,17.1,66,9
11/10/2025 06:00:00,N/D,0,17,65,11
11/10/2025 07:00:00,N/D,0,18.3,61,9
11/10/2025 08:00:00,N/D,0,19.9,55,10
11/10/2025 09:00:00,N/D,0,21.1,51,12
11/10/2025 10:00:00,N/D,0,23.7,44,7
11/10/2025 11:00:00,N/D,0,21.2,65,7
11/10/2025 12:00:00,N/D,0,21.2,63,7
11/10/2025 13:00:00,N/D,0,21,65,6
11/10/2025 14:00:00,N/D,0,20.3,69,10
11/10/2025 15:00:00,N/D,0,20.5,68,5
11/10/2025 16:00:00,N/D,0,19.5,71,4
11/10/2025 17:00:00,N/D,0,19.1,69,4
11/10/2025 18:00:00,N/D,0,17.5,70,4
11/10/2025 19:00:00,N/D,0,17.5,71,5
11/10/2025 20:00:00,N/D,0,17.6,67,5
11/10/2025 21:00:00,N/D,0,17.3,68,5
11/10/2025 22:00:00,N/D,0,17.7,65,5
11/10/2025 23:00:00,N/D,0,17.5,64,6
12/10/2025 00:00:00,N/D,0,16.9,66,5
12/10/2025 01:00:00,N/D,0,16.9,65,6
12/10/2025 02:00:00,N/D,0,16.7,64,7
12/10/2025 03:00:00,N/D,0,16.4,64,9
12/10/2025 04:00:00,N/D,0,16.7,61,10
12/10/2025 05:00:00,N/D,0,15.3,66,9
12/10/2025 06:00:00,N/D,0,15.8,64,11
12/10/2025 07:00:00,N/D,0,17.5,56,15
12/10/2025 08:00:00,N/D,0,19.2,54,12
12/10/2025 09:00:00,N/D,0,21.5,47,8
12/10/2025 10:00:00,N/D,0,21.4,50,7
12/10/2025 11:00:00,N/D,0,19.4,69,10
12/10/2025 12:00:00,N/D,0,19.4,70,10
12/10/2025 13:00:00,N/D,0,19.8,68,8
12/10/2025 14:00:00,N/D,0,20.2,61,7
12/10/2025 15:00:00,N/D,0,20,62,5
12/10/2025 16:00:00,N/D,0,19.6,65,4
12/10/2025 17:00:00,N/D,0,18.2,72,2
12/10/2025 18:00:00,N/D,0,17.4,75,5
12/10/2025 19:00:00,N/D,0,17.3,76,5
12/10/2025 20:00:00,N/D,0,17.6,72,5
12/10/2025 21:00:00,N/D,0,16.9,72,5
12/10/2025 22:00:00,N/D,0,16.8,70,5
12/10/2025 23:00:00,N/D,0,17,68,4
13/10/2025 00:00:00,N/D,0,16.6,66,5
13/10/2025 01:00:00,N/D,0,15.9,67,11
13/10/2025 02:00:00,N/D,0,15.7,67,16
13/10/2025 03:00:00,N/D,0,15.6,65,18
13/10/2025 04:00:00,N/D,0,15.9,62,19
13/10/2025 05:00:00,N/D,0,16,61,17
13/10/2025 06:00:00,N/D,0,16.2,59,17
13/10/2025 07:00:00,N/D,0,16.8,57,22
13/10/2025 08:00:00,N/D,0,17.8,52,21
13/10/2025 09:00:00,N/D,0,19.5,47,16
13/10/2025 10:00:00,N/D,0,21,45,13
